,0,1,2,3,4,5
2,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),梦醒了也结束了,"梦醒了也结束了：“我见过骄傲的凤凰、冷清的凤凰、风流的凤凰、别扭的凤凰，似现下这般三魂六魄丢了一半的凤凰，却是第一次见。”
——【香蜜沉沉烬如霜】",2018年3月18日,(56800)
3,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),北斗星司_,北斗星司_：萨顶顶在这首歌曲中尽显实力唱作人风采，不光亲自作曲，更是在演唱中横跨三个八度，融合戏曲与花腔女高音唱法，头腔咽腔信手拈来，真嗓假嗓切换自如，对高音的极致控制力将剧情的张驰与人物复杂心理展现得淋漓尽致，期待由萨顶顶主导制作的更多原声配乐出炉！ PS:常石磊 喻江 这两位简直是质量保证,2018年3月19日,(45224)
4,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),水桥酱,水桥酱：萨女士: 说我没唱将水准？那我就来好好炫炫技。学院派不发威，你当我星光大道出来的啊？,2018年3月19日,(43904)
5,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),清野佑寺,清野佑寺：说句实话啊，金星嘲讽萨顶顶真的不应该，人家也是在摸索自己的风格，在音乐的道路上找到属于自己的一方乌托邦圣地，每个人都可以变，金星可以追求自己的真实本性，为什么萨顶顶不可以重新定义自己的音乐风格！,2018年3月24日,(39679)
6,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),聿眀,聿眀：完蛋了，越听越飘渺，越听越空灵，越听越好听。刚开始觉得和电视特别不搭，现在越来越喜欢。真的和以前的古装影视剧主题曲完全不一样的风格，高音部分大气，有些似歌剧的感觉。,2018年3月19日,(31775)
7,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),阿官大人-,阿官大人-：大制作，萨顶顶唱功不需要质疑，她曾说：你可能有一个很完美的高音，但你不一定要展现出来。把各种唱法完美融入旋律本身，导致萨的歌听上去唱得轻松，其实很难唱。中国只有一个萨顶顶。,2018年3月19日,(26691)
8,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),了了穿堂风,"了了穿堂风："" 我认识的那条龙
是一位真正的谦谦君子
卑以自牧
如切如磋
如琢如磨
温润如玉 """,2018年8月13日,(19134)
9,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),洛文希12138,洛文希12138：很值好吗，之前出伴奏说骗钱的被打脸了吧，小时候听萨顶顶的《万物生》就觉得很不一样，音色也很厉害，但是一直不火，这种不争不抢的性格，在我们这群佛系青年的丧文化里，也该火起来了。,2018年3月19日,(18819)
10,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),DrtanCat,DrtanCat：原谅带有个人色彩的见地，但是确实有时候会为萨顶顶感到不平。在音乐方面的作为无人听取，陷入某些恶臭的闹剧时候又被指责，痛点一过又重新沉寂…确实想让那些对她毫无所闻又横加指责的人听听，她有多好，还轮不到你品头论足。,2018年3月22日,(11775)
11,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),XAJ喜欢你,XAJ喜欢你：专门为了顶顶的这首歌下载的网易云，第一次付费听歌，我顶的又一大作,2018年3月25日,(10316)
12,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),姨妈最准时呦,姨妈最准时呦：早晨打开网易云本能的跳过了广告，忽然觉着好像是萨顶顶 然后在接下来的十分钟 不断的 打开，关掉网易云 终于把广告 又刷了回来。 没有一丝丝的犹豫，果断支付。也许这就是喜欢吧。,2018年3月25日,(8744)
13,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),-Birdy-_,-Birdy-_：觉得这是最近几年来最满意的作品了，一直都在等。还是那样有特色，好听，一听就爱上了。也只有顶顶的歌才二话不说的买下，一直支持！！！,2018年3月20日,(6649)
14,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),Lupins羽扇,Lupins羽扇：用了classical效果，再用TITIAN5耳机听人声，真的好棒，只不过就没有AGK那一款三频都好够力，不得不说，萨顶顶从万物生便将她那自然之音烙在内心，现在这首指月神曲便将自然带上了星辰大海！！！更像是古典美女舞于天穹，那可能是貂蝉吧,2018年3月24日,(5123)
15,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),东风897,东风897：这高音在你唱来怎么感觉那么随意、流畅呢,15分钟前,
16,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),难得糊涂辈子一,难得糊涂辈子一：怎么没有抖音的好听呢,17分钟前,
17,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),满城烟台雨,"满城烟台雨：对对对！（看名字又是个道友啊哈哈）
一手仗剑，一手拈花
无不能破之魔，无不可斩之邪。
坐拥灭世之力，不失惜花之心。",22分钟前,
18,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),阿洋的tang,阿洋的tang：不不只你,38分钟前,(1)
19,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),大驰ii,大驰ii：卧槽,50分钟前,(1)
20,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),一口一只猫,一口一只猫：ky了,50分钟前,
21,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),千杯不醉的乌冬面,千杯不醉的乌冬面：太厉害了！加油,52分钟前,
22,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),朴先生的大宝贝儿,朴先生的大宝贝儿：噗....,20:05,
23,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),朴先生的大宝贝儿,朴先生的大宝贝儿：萨顶顶加油！萨顶顶最棒！,20:05,
24,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),爱你-小猴子,爱你-小猴子：啊啊啊啊啊啊啊我的花城,19:59,(1)
25,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),大吉吉吉吉-浩,大吉吉吉吉-浩：盘她,19:45,
26,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),我的新歌-征夫泪-上线啦,我的新歌-征夫泪-上线啦：很羡慕你们能和你们喜欢的人在一起 不像我 周围都是喜欢我的人。狗头🐶,19:44,
27,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),爱吃肉的猫团团,爱吃肉的猫团团：还有我我我!!!!谢怜花城我爱了!!!,19:42,(4)
28,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),全世界最好的太子殿下,全世界最好的太子殿下：还有那个一手仗剑一手拈花！我！！！,19:30,(5)
29,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),全世界最好的太子殿下,全世界最好的太子殿下：左手华晨宇右手成鳞片？,19:29,(1)
30,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),王冠o,王冠o：喜欢💖,19:28,
31,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),天啦噜洛洛洛洛洛书,"天啦噜洛洛洛洛洛书：左手拈花，右手挽剑……
只有我想起太子殿下了吗？",19:25,(7)
32,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),颢云MyLord,颢云MyLord：那个像捶铁皮门一样声音是什么乐器演奏的？,19:11,(1)
33,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),無_所畏,無_所畏：赞同,19:02,
34,https://music.163.com/song?id=536096151,左手指月 - (电视剧《香蜜沉沉烬如霜》片尾曲),無_所畏,無_所畏：听来听去还是喜欢原唱,19:02,
0,https://music.163.com/song?id=526464145,喜欢,粉涩小王子,粉涩小王子：“五分喜欢的人，恨不得把他挂在嘴上招摇过市。有七分喜欢，就只能跟至亲密友分享。 有十分喜欢 ，那就谁也不舍得说了，憋着每天憋着一点小高兴，像只松鼠攒着满腮帮子的果仁”,2017年12月28日,(33.8万)
1,https://music.163.com/song?id=526464145,喜欢,若水凡烟,若水凡烟：对你越喜欢，让我越难堪，然而再难堪，我依然，喜欢。,2017年12月28日,(14.3万)
2,https://music.163.com/song?id=526464145,喜欢,冯小钰,"冯小钰：对不起
我还没能抗住被世俗的刁难
所以不能继续对你的喜欢",2017年12月28日,(12.5万)
3,https://music.163.com/song?id=526464145,喜欢,井屿森,井屿森：唯你最深得我意，也属你最不识抬举。 ,2017年12月28日,(10.9万)
4,https://music.163.com/song?id=526464145,喜欢,华为中国,华为中国：这是你最喜欢的一首歌，从最初的喜欢到现在的热恋已经三个月了，虽然是异地恋但我们总有说不完的话题，最初的喜欢并没有因为距离和时间而削减。你每天都督促我努力学习，考研去到你的城市，沈yi，等着猪猪吧！现在大二放寒假，此时的我正在火车上编辑这条评论，等你能看到这条评论时，就该结婚了。,2018年1月12日,(91836)
5,https://music.163.com/song?id=526464145,喜欢,你想养只猫嘛,你想养只猫嘛：很羡慕你们能和你们喜欢的人在一起 不像我 周围都是喜欢我的人。,2017年12月28日,(56167)
6,https://music.163.com/song?id=526464145,喜欢,尢亖幺,"尢亖幺：你是我一场好梦
明天一切好说",2017年12月28日,(54348)
7,https://music.163.com/song?id=526464145,喜欢,鱼蛋粗面唔该,鱼蛋粗面唔该：除了互相喜欢 其它的喜欢都有伤害,2017年12月28日,(50326)
8,https://music.163.com/song?id=526464145,喜欢,ww银河,"ww银河：月亮很圆，圆也没用，没用也圆
我喜欢你，喜欢也没用，没用也喜欢
扛不住、躲不过对你的喜欢。
想你想到彻夜难眠，你是我想要拥有和珍惜的女孩啊傻妍，我喜欢你，是认真的。我们在一起吧💝",2017年12月28日,(47996)
9,https://music.163.com/song?id=526464145,喜欢,我就是月亮先生,我就是月亮先生：今天成都下了场美丽的初雪，可是我在医院照顾爷爷，他路也走不了，我二十多小时没睡觉了，全程认真的照顾爷爷，照顾他的吃喝拉撒，突然私推到这首喜欢，心里想着自己老了不能走路了，生病了自己子孙这样照顾自己的时候，我就可以霸气的说，当年老子也是这样照顾我爷爷的，想到这里，嘴角上扬了！,2018年1月27日,(44257)
10,https://music.163.com/song?id=526464145,喜欢,Jo易,Jo易：我知道扛住了你的全世界,2017年12月29日,(22143)
11,https://music.163.com/song?id=526464145,喜欢,GoodGoodbye-,GoodGoodbye-：我什么都可以扛住 就是扛不住对你的喜欢,2017年12月28日,(20739)
12,https://music.163.com/song?id=526464145,喜欢,DJ-小晨,"DJ-小晨：汉 语：我喜欢你
粤 语：我中意你
英 语：I love you
法 语：Je t’aime,Je t’adore
韩 语 : 사랑해",2017年12月28日,(19791)
13,https://music.163.com/song?id=526464145,喜欢,兄弟请先杀我队友,兄弟请先杀我队友：不喜欢我又怎样？至少我还依然热爱着自己,2017年12月28日,(17099)
14,https://music.163.com/song?id=526464145,喜欢,DISABLEman,DISABLEman：扛不住 对你的喜欢 要怎么办,2017年12月28日,(11892)
15,https://music.163.com/song?id=526464145,喜欢,LG曾哥哥,LG曾哥哥：盘他,刚刚,
16,https://music.163.com/song?id=526464145,喜欢,MonsterX170709,MonsterX170709：加油我看好你哦,8分钟前,
17,https://music.163.com/song?id=526464145,喜欢,还得吴博涛,还得吴博涛：期末结束啦💕，明天也是我的生日呐，期盼期末的好成绩，给我下学期的学习一个大大的动力呐！吴优秀,14分钟前,(2)
